Sw_m2,span_m,MAC_m,Sh_m2,Sv_m2,MTOW_t,Wempty_t,Wfuel_t,Wcruise_t,MLW_t,MLW_frac,CLmaxTO,CLmaxLD,CL_cruise,CD_cruise,CD0_cruise,CDwave_cruise,K_cruise,LD_cruise,deltaS_landing_m2,Sw_landing_required_m2,critical,T0_envelope_kN,T0_design_5pct_kN,Takeoff,Cruise,High speed cruise,FAR 25.111,FAR 25.121a,FAR 25.121b,FAR 25.121c,FAR 25.119,FAR 25.121d
456.0,69.8512705682581,7.823299072177312,80.4705882352941,57.0,284.7875968824422,150.31524710779334,99.77234977464879,272.16951570961817,210.7428216930072,0.74,2.152851013511052,2.457842098585587,0.5328537199611063,0.02336635648269071,0.013321403795146037,0.0012816538260616926,0.03086395797647247,22.804313558933877,139.78885271156713,316.21114728843287,High speed cruise,709.9923876923465,745.4920070769638,654.4187783146795,699.2340994765559,709.9923876923465,349.1659231657865,360.90893326439175,504.54045280109364,339.2959417612385,287.467308957364,386.8866090807615
457.0,69.92781992883805,7.831872553185303,80.64705882352942,57.125,284.93902871213265,150.44245231338593,99.79657639874672,272.3142418452114,210.85488124697815,0.74,2.153050234427674,2.458107726474417,0.5319704630255102,0.02331745614636391,0.013309601104434202,0.001273880158555845,0.03086291196401077,22.814258111447757,140.65490040709346,316.34509959290654,High speed cruise,710.0859863714487,745.5902856900212,653.6209226996941,699.3009645777672,710.0859863714487,349.17078291741853,360.91230865642115,504.72923992098697,339.30630357148226,287.59683865997243,387.0056092025318
458.0,70.00428558309841,7.840436659137303,80.82352941176471,57.25,285.0910790710472,150.56983814629677,99.82124092475046,272.4595590413313,210.96739851257493,0.74,2.1532488203822764,2.45837250774722,0.5310922152327423,0.023268900510012323,0.013297848278799524,0.0012661856929019237,0.030861870589723922,22.824121621226574,141.5201814307673,316.4798185692327,High speed cruise,710.1834534261294,745.6926260974359,652.8298277112833,699.3717718752472,710.1834534261294,349.17673264192126,360.9167727900835,504.9194017690563,339.31793101818675,287.72706678767986,387.12573809118135
459.0,70.08066780503735,7.848991420720945,81.0,57.375,285.2437416147523,150.69740305385133,99.84633856090103,272.6054612360945,211.08036879491672,0.74,2.153446774757387,2.458636446914034,0.5302189320529149,0.023220685843807355,0.013286144995072156,0.001258569337458216,0.030860833822830627,22.833904890639445,142.38470351411092,316.6152964858891,High speed cruise,710.2847454419091,745.7989827140046,652.0454233114042,699.4464768826351,710.2847454419091,349.18376133282266,360.92231454211134,505.11092475009826,339.33081210993373,287.8579863133626,387.24698468602327
460.0,70.15696686716153,7.857536868456797,81.17647058823529,57.5,285.3970100959233,150.82514550744486,99.87186458847839,272.7519424603801,211.19378747098324,0.74,2.15364410091029,2.4588995484512375,0.5293505695233874,0.023172808473180297,0.013274490932884252,0.001251030019631845,0.030859801632821367,22.843608712169967,143.24847427264007,316.75152572735993,High speed cruise,710.3898196732055,745.9093106568658,651.2676404892264,699.5250358026434,710.3898196732055,349.19185814234964,360.92892295061733,505.3037954684786,339.3449350226088,287.98959031516375,387.36933808688224
461.0,70.23318304049731,7.866073032699655,81.35294117647058,57.625,285.55087836243956,150.95306400206672,99.89781436037283,272.89899683601186,211.3076499882053,0.74,2.1538408021732667,2.459161816801874,0.5284870842390949,0.023125264777771846,0.013262885774639618,0.0012435666854740317,0.030858773989455406,22.853233868573042,144.11150120811175,316.88849879188825,High speed cruise,710.4986340301385,746.0235657316455,650.4964112415404,699.6074055134105,710.4986340301385,349.20101237844176,360.9365872120444,505.49800072432765,339.3602880963239,288.1218719744588,387.4927875510604
462.0,70.30931659460217,7.874599943639778,81.52941176470587,57.75,285.7053403555275,151.08115705583594,99.92418329969153,273.0466185739834,211.42195186309033,0.74,2.1540368818538376,2.4594232563759677,0.5276284333430827,0.02307805119040599,0.013251329205483752,0.0012361782992855613,0.03085775086275783,22.86278113302862,144.97379171071685,317.02620828928315,High speed cruise,710.6111470656527,746.1417044189354,649.7316685536279,699.6935435551773,710.6111470656527,349.21121350183563,360.94529667818796,505.69352750982944,339.3768598324118,288.25482457386886,387.61732249037357
463.0,70.38536779757565,7.883117631304157,81.70588235294119,57.87500000000001,285.86039010794514,151.20942320954794,99.9509668983972,273.1948019727262,211.5366886798794,0.74,2.154232343234995,2.4596838715508453,0.5267745745172493,0.023031164196087885,0.013239820913274237,0.001228863843232143,0.03085673222301663,22.872251269292246,145.83535306122394,317.16464693877606,High speed cruise,710.7273179629547,746.2636838611024,648.9733463805806,699.7834081172898,710.7273179629547,349.2224511232162,360.95504085328565,505.89036300559303,339.3946388904868,288.3884414953209,387.74293246825755
464.0,70.4613369160705,7.891626125557731,81.88235294117646,58.00000000000001,286.01602174221193,151.3378610262321,99.97816071597981,273.3435414164185,211.65185608923684,0.74,2.1544271895754408,2.4599436666714394,0.5259254659732843,0.0229846003310249,0.013228360588551579,0.0012216223169693391,0.030855718040779863,22.881645031842627,146.69619243306886,317.30380756693114,High speed cruise,710.8471065232435,746.3894618494056,648.2213796290551,699.8769580255108,710.8471065232435,349.2347150004338,360.9658093911761,506.088494577113,339.413614085575,288.5227162181541,387.8696071969399
465.0,70.53722421530351,7.900125456104617,82.05882352941177,58.12499999999999,286.1722294688799,151.46646909071984,100.00576037816003,273.49283137333373,211.76744980697111,0.74,2.154621424109815,2.460202646050605,0.5250810664438023,0.022938356181670217,0.01321694792451037,0.0012144527372769253,0.03085470828685274,22.890963166026197,147.55631689439792,317.4436831056021,High speed cruise,710.9704731537402,746.5189968114272,647.4757041394565,699.9741527296367,710.9704731537402,349.2479950357864,360.9775920925232,506.2879097713095,339.4337743853077,288.65764231727024,387.9973365346795
466.0,70.61302995906634,7.908615652489318,82.23529411764704,58.25,286.32900758484584,151.59524600922327,100.03376157562253,273.6426663942306,211.8834656127859,0.74,2.1548150500489234,2.460460813969416,0.524241335173668,0.022892428383788535,0.013205582616970852,0.0012073541377022362,0.03085370293229489,22.900206408198873,148.41573341006074,317.58426658993926,High speed cruise,711.0973788560025,746.6522477988027,646.7362566685339,700.074952291412,711.0973788560025,349.26228127336316,360.9903789021039,506.48859631314997,339.45510890718015,288.79321346132843,388.1261104830683
467.0,70.6887544097362,7.91709674409792,82.41176470588235,58.37500000000001,286.4863504717027,151.72419040892316,100.06216006277954,273.7930411107765,211.99989934906003,0.74,2.155008070579967,2.4607181746774733,0.5234062319114989,0.02284681362154286,0.01319426436435082,0.001200325568212315,0.03085270194841759,22.909375485864928,149.27444884355896,317.72555115644104,High speed cruise,711.2277852145047,746.78917447523,646.0029748723748,700.1793173727228,711.2277852145047,349.2775638964498,361.004159906159,506.6905421023481,339.4776069158711,288.9294234109805,388.2559191843948
468.0,70.7643978282865,7.925568760159284,82.58823529411767,58.50000000000001,286.6442525941296,151.853300937567,100.09095165656261,273.94395023401194,212.11674691965595,0.74,2.1552004888667606,2.4609747323931987,0.5225757169013536,0.022801508626602338,0.013182992867637905,0.0011933660948546805,0.030851705306780983,22.918471117813176,150.13246995894895,317.86753004105105,High speed cruise,711.3616543855003,746.9297371047753,645.2757972897917,700.2872092240768,711.3616543855003,349.293833224991,361.0189253298017,506.893735210137,339.50125782062037,289.06626601714714,388.38675291906753
469.0,70.83996047429727,7.93403172974621,82.76470588235293,58.625,286.8027084983204,151.98257626307662,100.12013223524373,274.095388552848,212.23400428875706,0.74,2.1553923080499566,2.4612304913041267,0.5217497508745901,0.022756510177270137,0.013171767830362217,0.001186474799426322,0.03085071297919145,22.92749401425043,150.9898034226988,318.0101965773012,High speed cruise,711.4989490861358,747.0738965404427,644.5546633260922,700.3985896733493,711.4989490861358,349.31107971311224,361.0346655344892,507.0981638761193,339.526051172669,289.2037352193361,388.51860210309843
470.0,70.9154426059656,7.942485681776612,82.94117647058823,58.74999999999999,286.9617128104465,152.1120150731645,100.14969773728197,274.24735093260057,212.35166747973042,0.74,2.1555835312472613,2.4614854555672,0.5209282950418964,0.022711815097631018,0.013160588958569312,0.0011796507791508033,0.0308497249376989,22.936444876932466,151.84645580550568,318.1535441944943,High speed cruise,711.6396325838217,747.2216142130127,643.8395132372119,700.5134211147927,711.6396325838217,349.3292939466965,361.05137101554783,507.303816505186,339.55197666275166,289.3418250439959,388.65145728564147
471.0,70.99084448011588,7.95093064501467,83.11764705882351,58.87500000000001,287.1212602351579,152.24161607495927,100.17964416019858,274.39983231355666,212.46973257401677,0.74,2.1557741615536514,2.461739629309054,0.5201113110854865,0.022667420256718133,0.013149455960793522,0.0011728931463632145,0.030848741154594184,22.94532439929227,152.70243358406924,318.29756641593076,High speed cruise,711.7836686858495,747.372852120142,643.1302881142127,700.6316664983051,711.7836686858495,349.34846664101553,361.06903239975543,507.51068166450585,339.57902411864836,289.4805296029095,388.78530914658717
472.0,71.0661663522101,7.959366648071957,83.29411764705883,59.0,287.2813455541161,152.37137799463986,100.20996755947627,274.55282770957444,212.58819571004597,0.74,2.1559642020415875,2.4619930166263013,0.5192987611514556,0.02262332256769827,0.013138368548031631,0.0011662010282027084,0.030847761602406484,22.95413326656597,153.55774314282536,318.44225685717464,High speed cruise,711.9310217292478,747.5275728157103,642.4269298681269,700.753289318942,711.9310217292478,349.3685886384135,361.0876404429779,507.7187480805839,339.6071835027866,289.6198430916235,388.92014849421173
473.0,71.14140847635784,7.967793719408598,83.47058823529412,59.125,287.44196362456245,152.50129957707787,100.24066404748456,274.7063322067162,212.7070530821762,0.74,2.15615365576122,2.4622456215858115,0.5184906078422976,0.022579518987075463,0.013127326433716844,0.0011595735663125026,0.03084678625390076,22.96287215591626,154.41239077564092,318.5876092243591,High speed cruise,712.0816565708758,747.6857393994196,641.7293812151436,700.8782536066772,712.0816565708758,349.38965090604216,361.10718602785676,507.9280046363825,339.6364449098983,289.75975978791257,389.055966262877
474.0,71.21657110532632,7.976211887334361,83.64705882352939,59.25000000000001,287.6031093779177,152.63137958548825,100.2717297924295,274.8603409619098,212.82630093965915,0.74,2.1563425257406057,2.462497448224992,0.5176868142095692,0.022536006513911955,0.013116329333693154,0.0011530099165469852,0.03084581508207521,22.971541736553462,155.26638268746945,318.73361731253055,High speed cruise,712.2355385777341,747.8473155066209,641.0375856621259,701.00652391639,712.2355385777341,349.4116445336472,361.1276601615511,508.1384403685108,339.6667985647264,289.90027405027996,389.1927535107831
475.0,71.2916544905503,7.984621180009783,83.82352941176471,59.375,287.7647778184149,152.76161680108808,100.3031610173268,275.0148492016442,212.94593558562704,0.74,2.156530814985906,2.4627485005520593,0.516887343746711,0.022492782189066717,0.013105376966189956,0.0011465092486859535,0.03084484806015883,22.980142669854306,156.1197249959704,318.8802750040296,High speed cruise,712.3926336175114,748.0122652983869,640.3514874924502,701.138065318093,712.3926336175114,349.4345607314021,361.14905397352646,508.3500444644746,339.6982348197819,290.0413803164899,389.33050141777017
476.0,71.36665888214188,7.993021625447269,83.99999999999999,59.5,287.92696402176097,152.89201002276283,100.33495399899813,275.1698522206905,213.0659533761031,0.74,2.156718526481594,2.4629987825463098,0.5160921603820073,0.022449843094450268,0.013094469051797054,0.0011400707461554963,0.03084388516160888,22.988675609478463,156.9724237330916,319.0275762669084,High speed cruise,712.5529080493276,748.1805534517939,639.6710317521578,701.272843387369,712.5529080493276,349.45839082778923,361.17135871339354,508.5628062599852,339.7307441531483,290.183073102134,389.469201283167
477.0,71.44158452890025,8.001413251512172,84.1764705882353,59.62500000000001,288.0896631338307,153.02255806674017,100.3671050670905,275.3253453808544,213.1863507190347,0.74,2.1569056631906545,2.4632482981583905,0.5153012284716935,0.022407186352296167,0.013083605313439911,0.0011336936057556497,0.030842926360108523,22.99714120148281,157.82448484661631,319.1755151533837,High speed cruise,712.716328714702,748.352145150437,638.9961642364153,701.4108241960362,712.716328714702,349.4831262675288,361.1945657487949,508.77671523633177,339.7643171663352,290.3253469992292,389.60884452369
478.0,71.51643167832131,8.009796085923874,84.35294117647061,59.75000000000001,288.2528703693883,153.15325976627136,100.39961060311694,275.4813241097562,213.30712407334738,0.74,2.157092228054784,2.463497051310563,0.5145145127932003,0.02236480912444818,0.01307278547635527,0.001127377037394366,0.030841971629564386,23.005540084433658,158.6759142016769,319.3240857983231,High speed cruise,712.8828629287167,748.5270060751526,638.326831476269,701.5519743030197,712.8828629287167,349.5087586095512,361.21866656333566,508.9917610178074,339.7989445821748,290.46819667484675,389.74942267138437
479.0,71.59120057660718,8.018170156256867,84.52941176470587,59.875,288.4165810108385,153.28411397131967,100.43246703951883,275.63778389963664,213.4282699480205,0.74,2.157278223994586,2.4637450458969656,0.5137319785385317,0.022322708611662884,0.013062009268067054,0.001121120263827798,0.0308410209441042,23.0138728895168,159.5267175822334,319.4732824177666,High speed cruise,713.0524784713784,748.7051023949474,637.6629807256919,701.6962607454246,713.0524784713784,349.5352795250137,361.24365275456177,509.2079333691938,339.8346172427655,290.6116168697714,389.8909273716126
480.0,71.66589146867567,8.026535489941795,84.70588235294119,59.99999999999999,288.58079040700443,153.41511954825557,100.46567085874882,275.79472030619087,213.54978490118327,0.74,2.157463653909766,2.4639922857838723,0.512953591307778,0.02228088205292747,0.013051276418362555,0.0011149225204066797,0.030840074278074475,23.022140240645516,160.3769006925212,319.6230993074788,High speed cruise,713.2251435791753,748.8864007581342,637.0045599489088,701.8436510298172,713.2251435791753,349.5626807953606,361.26951603198006,509.4252221932995,339.87132610745863,290.7556023971906,390.03335038108514
481.0,71.74050459816965,8.034892114266501,84.88235294117646,60.125,288.745493971933,153.54627537955895,100.49921859237408,275.95212894742656,213.67166553923042,0.74,2.1576485206793237,2.4642387748099495,0.5121793171027544,0.02223932672479206,0.013040586659268945,0.0011087830548285732,0.030839131606038198,23.03034275456661,161.22646915846633,319.77353084153367,High speed cruise,713.4008269368189,749.0708682836599,636.3515178079992,701.9941131236922,713.4008269368189,349.5909543104233,361.296248215121,509.64361752855126,339.90906225088685,290.9001481414109,390.1766835659337
482.0,71.81504020746628,8.043240056377087,85.05882352941177,60.25,288.9106871837272,153.6775803635278,100.53310682019944,276.1100055025493,213.79390851595812,0.74,2.1578328271617435,2.4644845167865097,0.5114091223207687,0.022198039940716462,0.013029939725030063,0.0011027011268959388,0.030838192902772513,23.03848104096449,162.0754285290693,319.9245714709307,High speed cruise,713.5794976691725,749.2584725526311,635.7038036507688,702.1476154471352,713.5794976691725,349.6200920665629,361.32384123164417,509.8631095466386,339.9478168610347,291.04524905660423,390.3209188998256
483.0,71.8894985376863,8.051579343278917,85.23529411764707,60.375,289.07636558340226,153.8090334139931,100.56733216940918,276.2683457108696,213.91651053171765,0.74,2.158016576195182,2.4647295154977606,0.5106429737485078,0.022157019050430733,0.013019335352083496,0.001096676008279782,0.03083725814326652,23.046555702563285,162.92378427775975,320.07621572224025,High speed cruise,713.761125333353,749.4491816000207,635.0613674988759,702.3041268646665,713.761125333353,349.65008616485056,361.3522871154826,510.0836885502067,339.9875812373483,291.19090016558,390.46604846211955
484.0,71.96387982870294,8.059910001837654,85.41176470588235,60.5,289.2425247737693,153.9406334600407,100.60189131372853,276.4271453707366,214.03946833258922,0.74,2.1581997705976526,2.4649737747010545,0.5098808385560474,0.022116261439309462,0.013008773279037954,0.001090706982288743,0.030836327302719044,23.054567335227134,163.77154180372088,320.2284581962791,High speed cruise,713.9456799110081,749.6429639065586,634.4241600362212,702.4636166772669,713.9456799110081,349.6809288092877,361.38157800502785,510.3053449706016,340.02834678888746,291.3370965585846,390.6120644360592
485.0,72.03818431915118,8.068232058780255,85.58823529411765,60.62499999999999,289.40916041833975,154.07237944573808,100.63678097260173,276.5864003384922,214.16277870957143,0.74,2.158382413167212,2.4652172981271336,0.5091226842909751,0.02207576452775905,0.012998253246650892,0.0010847933436435098,0.0308354003565364,23.0625165280587,164.61870643318736,320.38129356681264,High speed cruise,714.1331318007625,749.8397883908007,633.7921325975717,702.626054614573,714.1331318007625,349.71261230506263,361.4117061413524,510.52806936566003,340.07010503251115,291.48383339212546,390.75895910700467
486.0,72.11241224643646,8.076545540695994,85.76470588235294,60.74999999999999,289.57626824025795,154.20427032986836,100.67199791038959,276.7461065274509,214.28643849779087,0.74,2.1585645066821386,2.4654600894803695,0.5083684788726323,0.02203552577061825,0.012987774997806446,0.0010789343982564221,0.030834477280330296,23.070403863495788,165.46528342071178,320.5347165792882,High speed cruise,714.3234518108285,750.0396244013699,633.1652371574421,702.7914108272521,714.3234518108285,349.74512905684446,361.4426638664701,510.75185241754866,340.11284759110566,291.63110588782195,390.9067248607033
487.0,72.18656384674367,8.084850474037427,85.94117647058823,60.87499999999999,289.7438440212522,154.336305085669,100.70753893558317,276.90625990689813,214.41044457572661,0.74,2.1587460539011163,2.4657021524390066,0.5076181905864613,0.021995542656570905,0.012977338277493625,0.0010731294630160347,0.030833558049915628,23.078229917406308,166.31127795040805,320.68872204959195,High speed cruise,714.5166111517757,750.2424417093646,632.5434263191963,702.9596558795317,714.5166111517757,349.77847156711266,361.4744436216335,510.97668493064793,340.15656619184466,291.7789093312795,391.05535418159445
488.0,72.26063935504584,8.093146885121392,86.11764705882354,61.00000000000001,289.91188360061153,154.4684827005768,100.74340090003476,277.0668565011131,214.53479386445255,0.74,2.158927057563407,2.4659434906553943,0.5068717880784661,0.021955812707571236,0.012966942832784767,0.0010673778655766871,0.030832642641308413,23.085995259181484,167.1566951371653,320.8433048628347,High speed cruise,714.7125814294566,750.4482105009295,631.9266533043876,703.1307607419012,714.7125814294566,349.8126324345206,361.5070379456646,511.2025578294796,340.2012526644885,291.9272390709883,391.204839651151
489.0,72.33463900511289,8.101434800129972,86.29411764705881,61.12500000000001,290.0803828741833,154.6008021759782,100.7795806982051,277.22789238841114,214.65948332689564,0.74,2.159107520389032,2.4661841077562268,0.5061292403497785,0.021916333478280963,0.012956588412814255,0.0010616789441527212,0.030831731030723675,23.093700451827466,168.00154002783762,320.9984599721624,High speed cruise,714.9113346380868,750.6569013699913,631.3148719423189,703.304696783964,714.9113346380868,349.8476043522944,361.5404394733238,511.4294621566797,340.2468989397158,292.07609051724506,391.35517394625515
490.0,72.40856302952021,8.109714245111464,86.47058823529413,61.24999999999999,290.2493377933915,154.7332625269647,100.8160752664268,277.38936370020554,214.78450996710967,0.74,2.1592874450789403,2.4664240073427712,0.5053905167513233,0.021877102555518065,0.01294627476875753,0.0010560320473174407,0.030830823194573406,23.10134605205517,168.8458176024086,321.1541823975914,High speed cruise,715.112843153469,750.8684853111425,630.7080366598194,703.481435767445,715.112843153469,349.8833801066631,361.57464093370936,511.65738907101075,340.29349704748927,292.2254591410972,391.5063498376077
491.0,72.48241165965713,8.117985245981336,86.6470588235294,61.375,290.4187443642769,154.86586278209379,100.85288158218307,277.5512666200917,214.90987082956488,0.74,2.159466834315184,2.466663192991097,0.504655586978593,0.021838117557717036,0.01293600165381029,0.0010504365338065203,0.03082991910946453,23.108932610368726,169.68953277513032,321.3104672248697,High speed cruise,715.317079726365,751.0829337126834,630.1061024712376,703.6609498393498,715.317079726365,349.91995257532255,361.60963514869144,511.886329845419,340.34103911545577,292.37534047330985,391.65836018816907
492.0,72.55618512573548,8.126247828523171,86.8235294117647,61.50000000000001,290.5885986465568,154.9986019831549,100.88999666340194,277.7135973829484,215.03556299845204,0.74,2.1596456907610895,2.466901668252304,0.5039244210665136,0.021799376134400108,0.012925768823168022,0.001044891772325881,0.03082901875219685,23.116460671152183,170.53269039564015,321.46730960435985,High speed cruise,715.5240174760086,751.300218349809,629.5090249686357,703.8432115252657,715.5240174760086,349.95731472592973,361.6454150313782,512.1162758651274,340.38951736737675,292.5257301033541,391.81119795163505
493.0,72.6298836567979,8.134502018389597,87.00000000000001,61.625,290.75889675270554,155.1314791849404,100.92741756776518,277.87635227405895,215.1615835970021,0.74,2.1598240170614194,2.4671394366527437,0.5031969893844117,0.021760875965659423,0.012915576034005732,0.001039397141363798,0.030828122099761147,23.123930772754775,171.37529525005198,321.624704749948,High speed cruise,715.7336298837511,751.5203113779386,628.9167603121952,704.0281937228106,715.7336298837511,349.9954596146291,361.681973584614,512.3472186257725,340.43892412159244,292.6766236784162,391.9648561709415
494.0,72.70350748072612,8.14274784110323,87.17647058823529,61.75,290.92963484705183,155.26449345502056,100.96514139203124,278.03952762825037,215.28792978681838,0.74,2.1600018158425454,2.4673765016942455,0.5024732626310736,0.021722614761649616,0.012905423045457928,0.0010339520290072175,0.03082722912933715,23.131343447574714,172.2173520620284,321.7826479379716,High speed cruise,715.9458907868461,751.7431853261885,628.3292652208047,704.215869695212,715.9458907868461,350.0343803846061,361.71930389950467,512.5791497315743,340.489251789513,292.82801690242695,392.11932797679873
495.0,72.77705682424921,8.150985322057581,87.3529411764706,61.875,291.1008091448987,155.39764387352517,101.00316527137349,278.20311982905145,215.414598767225,0.74,2.1601790897126105,2.467612866854332,0.5017532118298994,0.021684590262090908,0.012895309618598862,0.0010285558327621637,0.030826339818291606,23.138699222141472,173.05886549382603,321.94113450617397,High speed cruise,716.1607743723632,751.9688130909815,627.7464969628581,704.4062130650304,716.1607743723632,350.0740702646739,361.75739915397855,512.81206089355,340.5404928741446,292.9799055351125,392.27460658625955
496.0,72.85053191295174,8.159214486517985,87.52941176470587,62.0,291.2724159116578,155.53092953292722,101.04148637873058,278.3671253078665,215.54158777462678,0.74,2.1603558412616892,2.467848535586437,0.5010368083241431,0.02164680023578204,0.012885235516422998,0.0010232079593780557,0.030825454144176413,23.145998617196643,173.89984014732357,322.1001598526764,High speed cruise,716.3782551712247,752.197167929786,627.1684133472249,704.5991978080074,716.3782551712247,350.1145225678845,361.796252611371,513.0459439277563,340.59263996863996,293.13228539106274,392.43068530131137
497.0,72.92393297128179,8.167435359622496,87.70588235294119,62.12500000000001,291.4444514620046,155.66434953783326,101.0801019241714,278.5315405431682,215.66889408188345,0.74,2.160532073061952,2.468083511320121,0.5003240237722448,0.021609242480123185,0.012875200503825717,0.0010179078246759447,0.030824572084726675,23.15324214777346,174.74028056502607,322.25971943497393,High speed cruise,716.5983080523729,752.4282234549916,626.5949727144103,704.7947982470449,716.5983080523729,350.155730690171,361.83585761904055,513.2807907535746,340.64568575488016,293.2851523388201,392.5875575074998
498.0,72.99726022255904,8.175647966382769,87.88235294117646,62.25000000000001,291.61691215905,155.79790300477686,101.11900915427312,278.6963620597057,215.796514997697,0.74,2.160707787667823,2.4683177974612818,0.4996148301432473,0.021571914820648384,0.01286520434758426,0.0010126548533804828,0.030823693617858892,23.160430323274866,175.58019123104958,322.4198087689504,High speed cruise,716.8209082170538,752.6619536279065,626.026133927897,704.9929890463109,716.8209082170538,350.1976881090151,361.87620760701265,513.5165933920262,340.69962300208437,293.4385022999872,392.7452166725793
499.0,73.0705138889826,8.183852331684973,88.05882352941177,62.37500000000001,291.7897944135276,155.93158906201677,101.15820535151082,278.86158642772983,215.92444786601044,0.74,2.1608829876161364,2.4685513973923663,0.498909199712297,0.021534815110567342,0.012855246816338902,0.001007448478955595,0.030822818721669063,23.167563647550306,176.41957657208627,322.58042342791373,High speed cruise,717.0460311932213,752.8983327528824,625.461856365652,705.1937452054655,717.0460311932213,350.24038838214096,361.91729608664866,513.7533439641228,340.7544445654445,293.592331248351,392.9036563451902
500.0,73.14369419163897,8.192048480290657,88.23529411764706,62.49999999999999,291.9630946830002,156.06540684933904,101.1976878336611,279.0272102622331,216.05269006542014,0.74,2.1610576754262936,2.468784314472576,0.4982071050562258,0.021497941230316283,0.01284532768057433,0.0010022881434436832,0.030821947374430916,23.174642618971195,177.25844095834896,322.74155904165104,High speed cruise,717.2736528300532,753.1373354715558,624.9020999118119,705.3970420540044,717.2736528300532,350.28382514623695,361.95911664934334,513.9910346892492,340.8101433847892,293.74663520902624,393.0628701535615
